offense_team_name,defense_team_name,season,week,play_uuid,gsis_play_id,game_id,gsis_game_id,gsis_old_game_id,drive_uuid,play_game_index,play_drive_index,play_quarter,play_quarter_clock_remaining,play_clock_paused,play_start_event_index,play_end_event_index,play_offense_team_id,play_offense_team_short_name,play_defense_team_id,play_defense_team_short_name,play_offense_is_home_team,play_down,play_yards_to_go,play_yardline,play_start_position,play_home_score,play_away_score,play_home_timeouts_remaining,play_away_timeouts_remaining,play_box_players,play_defensive_back_depths,play_linebacker_depths,play_shotgun,play_pre_snap_motion,play_snap_hurried,play_success,play_first_down_won,play_touchdown_won,play_yards_net,play_points_won,play_type,play_included_fake,play_qb_pressure,play_qb_hit,play_qb_sacked,play_pass_yards_air,play_pass_yards_after_catch,play_pass_outcome,play_pass_dropped,play_pass_intercepted,play_pass_interception_dropped,play_time_to_pass,play_pass_batted,play_yards_run,play_penalty_yards,play_penalty_first_down,play_penalty_down_loss,play_penalty_offset,play_return_yards,play_field_goal_result,play_extra_point_result,play_kick_yards,play_kick_hangtime,play_kick_blocked,play_kick_fair_catch,play_kick_downed,play_fumbled,play_fumble_forced,play_fumble_lost,play_fumble_out_of_bounds,play_challenged,play_action_pass,play_points_lost,play_start_position_yards,play_penalty_types,play_explosive,play_offensive_personnel,play_defensive_personnel,play_turnover_type,play_offense_penalty_accepted,play_defense_penalty_accepted,play_offense_flagged,play_defense_flagged,play_tackle_success,play_lateral_success,play_yards_gained,play_epoch_uuid,play_offense_players_left,play_offense_players_right,play_snap_y,play_down_negated,play_point_of_attack_y,play_point_of_attack_dy,play_pocket_front_x,play_pocket_back_x,play_pocket_left_y,play_pocket_right_y,play_qb_exit_pocket_x,play_qb_exit_pocket_y,play_qb_exit_pocket_clock,play_run_gap,play_qb_dropback_depth,play_run_behind_1,play_run_behind_2,play_run_at,play_receiver_screen_pass,play_derived_pressure_gaps,play_pass_air_yards_to_the_sticks,play_pass_within_pocket,play_designed_pass,play_qb_rush,play_pass_thrownaway,play_formation_into_boundary,play_blitz,play_simulated_pressure,play_drop_eight,play_pass_comp_prob,play_catch_prob_with_placement,play_catch_prob_without_placement,play_initial_formation_run_strength,play_initial_formation_pass_strength,play_initial_formation_snap_side,play_initial_formation_fib,play_formation_run_strength,play_formation_pass_strength,play_formation_fib,play_pass_location,play_initial_formation,play_formation,play_punt_snap_time,play_punt_operation_time,play_punt_hang_time,play_net_punt_yards,play_gross_punt_yards,play_punt_roll_yards,play_punt_air_yards,play_punt_return_yards,play_punt_block_point_x,play_punt_block_point_y,play_punt_outcome,play_kickoff_x,play_kickoff_y,play_kickoff_land_x,play_kickoff_land_y,play_kickoff_outcome,play_kick_hang_time,play_kickoff_return_yards,play_kickoff_return_chunk,play_kickoff_return_explosive,play_fg_snap_time,play_fg_operation_time,play_fg_attempted,play_fg_made,play_fg_kick_blocked,play_fg_length,play_xp_snap_time,play_xp_operation_time,play_xp_attempted,play_xp_made,play_xp_kick_blocked,play_motion_type,play_havoc,play_qb_scramble,play_contested_catch_attempt,play_pass_made,play_yards_after_contact,play_target_separation,play_pass_placement_displacement,play_tackle_types,play_catch_separation,play_handoff_received
Tampa Bay Buccaneers,Los Angeles Rams,2020/2021,Week 11,56c4e9fa-4b2a-4c73-8176-87a3b4fc2410,633,1503731,2020_11_LA_TB,2020112300,557fd823-cd46-4575-aa54-137eeca2b0f0,27,4,1,224000,TRUE,922,963,1000947,TB,1000925,LA,TRUE,3,10,24.729999999999997,NA,0,7,3,3,0,NA,NA,TRUE,FALSE,TRUE,NA,FALSE,FALSE,20.200000000000003,0,Pass,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,2.652028000000086,FALSE,0,0,TRUE,FALSE,FALSE,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,{pass_interference},NA,NA,NA,NA,TRUE,NA,FALSE,TRUE,NA,NA,20.200000000000003,6bdc2bb7-96f6-43ff-b21e-d47f56cb398c,NA,NA,30.479999999999997,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.2391095906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,{},NA,NA
Tampa Bay Buccaneers,Los Angeles Rams,2020/2021,Week 11,a74a2efc-764b-41d0-97a6-38169f1d7008,666,1503731,2020_11_LA_TB,2020112300,557fd823-cd46-4575-aa54-137eeca2b0f0,28,5,1,218000,TRUE,965,1002,1000947,TB,1000925,LA,TRUE,1,10,44.93,left,0,7,3,3,7,"{5.78564381567908,12.011244419830795,8.60413216951165,8.046780858307464}","{1.218705899130832,4.654621903089641,4.909315879464927,2.1731663257984053}",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5.850000000000001,0,Pass,FALSE,NA,FALSE,FALSE,-1.1300000000000026,6.980000000000004,TRUE,FALSE,FALSE,FALSE,0.9866089999999303,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-3.326666666666668,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 2, ""WR"": 2}","{""DB"": 4, ""DL"": 3, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,TRUE,NA,5.850000000000001,9c2ee63b-0d2f-4d50-a493-74b8daec9ca8,2,2,23.34,FALSE,NA,NA,44.93,34.93,21.057610718362028,27.315749015856913,NA,NA,NA,NA,2.4781394264994745,NA,NA,NA,TRUE,NA,-11.130000000000004,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,0.8696359396000001,0.9577758312,0.9252767563,NA,NA,NA,NA,L,R,X,In,NA,Twins Pair Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,4.189999999999998,9.09551760682987,0.36186120267306904,"{""Assisted - Success"",""Solo assisted - Success""}",4.328169213854417,NA
Tampa Bay Buccaneers,Los Angeles Rams,2020/2021,Week 11,d2584ec0-a20d-43cf-a4c1-1e0d274061b6,690,1503731,2020_11_LA_TB,2020112300,557fd823-cd46-4575-aa54-137eeca2b0f0,29,6,1,187000,TRUE,1003,1045,1000947,TB,1000925,LA,TRUE,2,4.149999999999999,50.78,right,0,7,3,3,6,"{5.810000000000002,1.6700000000000017,12.560000000000002,6.810000000000002,5.25}","{1.1400000000000006,3.739999999999995,4.829999999999998,0.9200000000000017}",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2.319999999999993,0,Rush,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,2.319999999999993,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,3.253333333333334,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,2.319999999999993,6bbf4c3c-4089-490e-8a7a-0508c4a4324e,2,2,30,FALSE,NA,NA,50.61,40.61,26.44666666666667,33.14666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,R,O,L,L,O,NA,Twins Inverted Pair Right Z on,Deuce Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,0.6299999999999955,NA,NA,"{""Assisted - Success"",""Solo assisted - Success""}",NA,NA
Tampa Bay Buccaneers,Los Angeles Rams,2020/2021,Week 11,252e4558-9f6d-4afd-98dc-70acf81d938e,711,1503731,2020_11_LA_TB,2020112300,557fd823-cd46-4575-aa54-137eeca2b0f0,30,7,1,147000,TRUE,1046,1076,1000947,TB,1000925,LA,TRUE,3,1.8300000000000056,53.099999999999994,right,0,7,3,3,5,"{1.240000000000009,5.3300000000000125,7.060000000000002,15.740000000000009,4.230000000000004}","{1.1200000000000045,1.4100000000000108,1.0400000000000063,4.320000000000007}",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,6.740000000000009,0,Pass,FALSE,NA,FALSE,FALSE,6.290000000000006,0.4500000000000029,TRUE,FALSE,FALSE,FALSE,2.29998599999999,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.203333333333333,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 0, ""TE"": 1, ""WR"": 4}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,TRUE,NA,6.740000000000009,11b4bd26-4dbc-455f-866f-37423e79a82d,3,2,30,FALSE,NA,NA,53.010000000000005,43.010000000000005,26.346666666666668,32.516666666666666,NA,NA,NA,NA,8.020000000000003,NA,NA,NA,NA,NA,4.460000000000001,TRUE,NA,NA,FALSE,FALSE,NA,TRUE,NA,0.566480577,0.7632502317000001,0.6674140096,NA,NA,NA,NA,L,L,Y,In,NA,Empty 3x2 Left H on F on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,0.07000000000000739,1.9137659209004576,0.15592337861911537,"{""Solo - Success""}",0.7060453243241465,NA
Tampa Bay Buccaneers,Los Angeles Rams,2020/2021,Week 11,cb48c010-828f-4d1a-9f5c-7d4bc4b7a490,735,1503731,2020_11_LA_TB,2020112300,557fd823-cd46-4575-aa54-137eeca2b0f0,31,8,1,106000,TRUE,1077,1119,1000947,TB,1000925,LA,TRUE,1,10,59.84,left,0,7,3,3,6,"{6.41581498000059,10.87303735890005,11.676435477846141,3.605221925748012,8.373140334141894}","{0.9291024850803495,4.585528379124213,1.1895307509580562}",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6.280000000000001,0,Rush,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,10.540000000000006,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,-3.3366666666666696,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 3, ""LB"": 3}",NA,NA,NA,FALSE,FALSE,TRUE,NA,6.280000000000001,a24765e8-dc75-4d61-8126-985ec3086886,1,3,23.21,FALSE,16.46071602738969,-6.749283972610311,59.92,49.92,20.778556332560377,27.269010528577127,NA,NA,NA,Left Open C Gap,NA,1024471,NA,1024619,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,L,Y,R,R,Y,NA,Trey Right H on,Trey Right H on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rhino,NA,FALSE,NA,NA,1.5500000000000114,NA,NA,"{""Solo - Success""}",NA,NA
Tampa Bay Buccaneers,Los Angeles Rams,2020/2021,Week 11,c62f077e-2ac0-4a59-b00c-7757fdc6595d,761,1503731,2020_11_LA_TB,2020112300,557fd823-cd46-4575-aa54-137eeca2b0f0,32,9,1,73000,TRUE,1120,1172,1000947,TB,1000925,LA,TRUE,2,3.719999999999999,66.12,left,0,7,3,3,7,"{6.60181199558599,9.838038660960564,8.823396739176431,4.315199975421763}","{0.5677192349695446,4.474099529207692,0.2898049044173945}",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,15.810000000000002,0,Pass,TRUE,NA,FALSE,FALSE,13.25,2.5600000000000023,TRUE,FALSE,FALSE,FALSE,3.2754099999998516,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,-3.1766666666666694,{},TRUE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 3, ""WR"": 1}","{""DB"": 4, ""DL"": 4, ""LB"": 3}",NA,NA,NA,FALSE,FALSE,TRUE,NA,15.810000000000002,85581937-e654-4906-8681-2d93a0a69840,2,2,23.64,FALSE,NA,NA,65.97,55.97,20.555640022801533,26.718772595342916,NA,NA,NA,NA,8.189999999999998,NA,NA,NA,NA,NA,9.53,TRUE,NA,NA,FALSE,FALSE,TRUE,NA,NA,0.8193680048,0.9426156282,0.9070304632,NA,NA,L,X,R,L,X,In,Ace Pair Right,Ace Pair Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,In,NA,NA,TRUE,TRUE,1.0900000000000034,4.873132898295315,0.4532709234001227,"{""Solo assisted - Success"",""Assisted - Success""}",5.1010871182193585,NA
Tampa Bay Buccaneers,Los Angeles Rams,2020/2021,Week 11,497d38c6-839e-48c9-b8db-10ed11a5dcdd,785,1503731,2020_11_LA_TB,2020112300,557fd823-cd46-4575-aa54-137eeca2b0f0,33,10,1,28000,TRUE,1173,1214,1000947,TB,1000925,LA,TRUE,1,10,81.93,left,0,7,3,3,6,"{6.569999999999993,10.009999999999991,8.959999999999994,4.139999999999986,5.639999999999986}","{0.5099999999999909,4.159999999999997,1.0}",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5.269999999999996,0,Rush,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,10.140000000000017,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,-3.646666666666668,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 3, ""LB"": 3}",NA,NA,NA,FALSE,FALSE,TRUE,NA,5.269999999999996,3ed392e7-106c-4214-8a8c-860c8527f69e,1,3,23.33,FALSE,NA,NA,81.78,71.78,20.906666666666663,27.296666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,L,X,L,R,X,NA,Trips Left H on,Trips Left H on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jet,NA,FALSE,NA,NA,2.240000000000009,NA,NA,"{""Assisted - Success"",""Solo assisted - Success""}",NA,NA
Tampa Bay Buccaneers,Los Angeles Rams,2020/2021,Week 11,1b256e9c-6d48-4605-8666-7d299644cc4c,825,1503731,2020_11_LA_TB,2020112300,557fd823-cd46-4575-aa54-137eeca2b0f0,34,11,2,900000,TRUE,1217,1263,1000947,TB,1000925,LA,TRUE,2,4.730000000000004,86.96000000000001,left,0,7,3,3,7,"{6.599999999999994,8.189999999999998,7.25,5.61999999999999}","{0.6799999999999926,4.139999999999986,0.7099999999999937}",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,4.269999999999996,0,Pass,FALSE,NA,FALSE,FALSE,-0.5400000000000063,4.810000000000002,TRUE,FALSE,FALSE,FALSE,0.8564319999999999,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-2.2433333333333323,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 2, ""WR"": 2}","{""DB"": 4, ""DL"": 4, ""LB"": 3}",NA,NA,NA,FALSE,FALSE,TRUE,NA,4.269999999999996,b40095b2-4094-4233-bad2-a6da7652db04,1,3,25.163333333333338,FALSE,NA,NA,87.2,77.2,20.49666666666667,26.69666666666667,NA,NA,NA,NA,3.156984268327008,NA,NA,NA,NA,NA,-5.27000000000001,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,0.8617371917000001,0.9758670926,0.9421033859,NA,NA,NA,NA,R,R,Y,In,NA,Triple Pair Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,1.8599999999999992,8.77361266112899,0.24737592849749945,"{""Solo assisted - Success"",""Assisted - Success""}",8.03714501548901,NA
Tampa Bay Buccaneers,Los Angeles Rams,2020/2021,Week 11,78bb49ef-f34c-4685-b63e-bfb59770cc23,849,1503731,2020_11_LA_TB,2020112300,557fd823-cd46-4575-aa54-137eeca2b0f0,35,12,2,859000,TRUE,1264,1307,1000947,TB,1000925,LA,TRUE,3,0.460000000000008,91.23,left,0,7,3,3,8,"{5.028799537278928,2.504903065141221,1.692415030653379,1.4282392424884875,4.101945704089374}","{0.4481941607831885,3.1268627041408905,0.3335640785812046}",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,8.769999999999996,6,Pass,FALSE,NA,FALSE,FALSE,2.009999999999991,6.760000000000005,TRUE,FALSE,FALSE,FALSE,2.1593779999999967,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-3.0233333333333334,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 3, ""LB"": 3}",NA,NA,NA,FALSE,FALSE,FALSE,NA,8.769999999999996,f6f4ac2c-bec8-47e7-af80-e1e3a1f2116b,3,2,23.643333333333334,FALSE,NA,NA,91.23,81.23,20.964364184635578,26.93528146585287,NA,NA,NA,NA,8.463985587279765,NA,NA,NA,NA,NA,1.549999999999983,TRUE,NA,NA,FALSE,TRUE,TRUE,NA,NA,0.5169022083,0.6409813762000001,0.8919788599,NA,NA,L,O,R,L,X,In,Deuce Right,Twins Left Z on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Over,NA,NA,TRUE,TRUE,6.450000000000003,1.589331544227478,1.459340152260603,"{""Solo assisted - Missed"",""Assisted - Missed""}",2.880491510368888,NA
Tampa Bay Buccaneers,Los Angeles Rams,2020/2021,Week 11,0fbafc0d-153f-4025-bc67-c8988e2ae12d,874,1503731,2020_11_LA_TB,2020112300,557fd823-cd46-4575-aa54-137eeca2b0f0,36,13,2,850000,TRUE,1308,1312,1000947,TB,1000925,LA,TRUE,NA,NA,85.34,left,6,7,3,3,0,{},{},TRUE,FALSE,TRUE,NA,FALSE,FALSE,0,1,Extra Point,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,Success,32.56999999999999,0.3261050000000125,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,-3.0233333333333334,{},NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,0,NA,NA,NA,24.113333333333337,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5791759999999897,1.4838569999999862,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,{},NA,NA
Los Angeles Rams,Tampa Bay Buccaneers,2020/2021,Week 11,7a742e45-64c1-4494-b2c8-d988746df84b,890,1503731,2020_11_LA_TB,2020112300,7a742e45-64c1-4494-b2c8-d988746df84b,37,1,2,850000,TRUE,1315,1319,1000925,LA,1000947,TB,FALSE,NA,NA,65.04,NA,7,7,3,3,0,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,0,Kickoff,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,{},NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.04,27.83,-3.4700000000000006,18.52,Touch-Back,3.423043000000007,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,{},NA,NA
Los Angeles Rams,Tampa Bay Buccaneers,2020/2021,Week 11,ee0ca7d4-b72f-4ee9-9aa2-596a33c16582,905,1503731,2020_11_LA_TB,2020112300,7a742e45-64c1-4494-b2c8-d988746df84b,38,2,2,850000,TRUE,1320,1389,1000925,LA,1000947,TB,FALSE,1,10,24.58,center,7,7,3,3,8,"{1.480000000000004,10.130000000000003,10.100000000000001,4.530000000000001}","{1.1099999999999994,4.25,4.280000000000001,1.4500000000000028}",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,-0.9299999999999996,0,Pass,TRUE,NA,FALSE,FALSE,-6.969999999999999,6.039999999999999,TRUE,FALSE,FALSE,FALSE,2.679680999999988,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,-0.5466666666666669,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 2, ""WR"": 2}","{""DB"": 4, ""DL"": 3, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,TRUE,NA,-0.9299999999999996,58fef73d-3bd7-49ff-813b-35b2bc2f47ce,1,3,26.12,FALSE,NA,NA,24.729999999999997,14.729999999999997,23.816666666666663,29.96666666666667,NA,NA,NA,NA,9.29,NA,NA,NA,NA,NA,-16.97,NA,NA,NA,FALSE,NA,TRUE,NA,NA,0.8598914146000001,0.930569768,0.9319392443,NA,NA,L,Y,R,R,Y,NA,Triple Bunch Right,Triple Bunch Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jet,NA,NA,TRUE,TRUE,4.029999999999998,4.207006061321988,0.7361792241023921,"{""Solo - Success"",""Solo - Missed""}",4.420520331363716,NA
Los Angeles Rams,Tampa Bay Buccaneers,2020/2021,Week 11,e743e7fd-baa1-4d12-918b-1d778de60108,934,1503731,2020_11_LA_TB,2020112300,7a742e45-64c1-4494-b2c8-d988746df84b,39,3,2,809000,TRUE,1390,1426,1000925,LA,1000947,TB,FALSE,2,10.93,23.65,left,7,7,3,3,6,"{1.8992864703145145,5.123046291923494,11.600167495445277,2.77076036408139,9.012001018646849}","{1.4819168998858956,4.1261855008427375,1.3802360702819172,1.2027003616056717}",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,6.050000000000004,0,Pass,FALSE,NA,FALSE,FALSE,0.3100000000000023,5.740000000000002,TRUE,FALSE,FALSE,FALSE,1.6173959999999852,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-3.1766666666666694,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,TRUE,NA,6.050000000000004,7309f28e-5176-4b44-8eed-45bf6c1c250f,1,3,23.8,FALSE,NA,NA,23.799999999999997,13.799999999999995,20.551502446131583,27.44294618607402,NA,NA,NA,NA,7.17360750247456,NA,NA,NA,TRUE,NA,-10.619999999999996,TRUE,NA,NA,FALSE,FALSE,NA,NA,TRUE,0.8168121576,0.9671916366,0.930744946,NA,NA,NA,NA,R,R,Y,In,NA,Trey Right Z on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,3.109999999999999,6.368910936609195,0.13278591792806946,"{""Assisted - Success"",""Solo assisted - Success""}",4.056888559983462,NA
Los Angeles Rams,Tampa Bay Buccaneers,2020/2021,Week 11,391d2192-4ca2-4fff-ae0e-c12c94405c90,958,1503731,2020_11_LA_TB,2020112300,7a742e45-64c1-4494-b2c8-d988746df84b,40,4,2,763000,TRUE,1427,1467,1000925,LA,1000947,TB,FALSE,3,4.8799999999999955,29.700000000000003,right,7,7,3,3,6,"{6.019999999999996,0.8199999999999932,4.5,4.959999999999994,0.9499999999999957}","{1.0300000000000011,3.229999999999997,1.3499999999999943,1.0499999999999972}",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,3.25,0,Pass,FALSE,NA,FALSE,FALSE,3.25,0,TRUE,FALSE,FALSE,FALSE,2.607090999999997,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.333333333333332,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,TRUE,NA,3.25,a4f3240c-3b49-4eb8-be47-2fb26957da89,3,2,30.31,FALSE,NA,NA,29.54,19.54,26.526666666666667,32.97666666666667,22.44,32.986666666666665,761249,NA,NA,NA,NA,NA,NA,NA,-1.6299999999999957,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,0.6027731299,0.6780951619000001,0.8732377887,NA,NA,NA,NA,L,L,Y,Right,NA,Empty 3x2 Left H on F on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,0,2.0474862636901885,1.1734345657087146,"{""Solo - Success""}",2.2138653978957183,NA
